,num_matches,ratio,ratio_2016-2019,num_matches_2020-2021,ratio_2020-2021,birth,ht,minutes,perc_ace,_1stwon_1stIn,perc_df,perc_2ndwon,perc_v_ace,perc_v_df,perc_v_1stwon,rank,hand_num,gender_num,ioc_num
656,58,53.44827586206896,60.0,48.0,52.083333333333336,2001.0,186.8,95.336917562724,6.23,65.76402321083172,4.8,49.97,7.23,6.57,67.15,374.0,2,1,71
657,245,51.83673469387755,53.75722543352601,72.0,47.22222222222222,1993.0,189.28571428571428,88.04307353529961,6.66,65.63780387872166,7.09,46.94,6.15,6.2,66.05,244.0,1,1,81
658,276,64.4927536231884,67.12328767123287,57.0,54.38596491228071,1992.0,185.0,99.9828594359092,8.77,69.11958160305338,3.26,52.38,13.74,6.87,68.08,101.0,1,1,78
659,166,43.97590361445783,44.936708860759495,8.0,25.0,1994.0,188.57142857142856,86.75909559581676,8.64,65.76673866090714,9.43,46.44,10.58,7.72,68.76,270.0,1,1,14
660,16,43.75,43.75,0.0,0.0,1995.0,194.0,81.19841269841271,8.39,64.7226173541963,4.98,48.9,13.14,11.95,68.6,589.0,1,1,18
661,158,46.83544303797469,50.3875968992248,29.0,31.03448275862069,1996.0,185.7058823529412,97.80485842985844,5.09,66.7783436076119,5.84,50.29,9.65,6.77,69.67,268.0,1,1,42
662,40,50.0,50.0,0.0,0.0,1981.0,183.0,92.725,0.58,62.36220472440945,3.88,48.85,8.08,6.9,65.74,211.0,1,1,42
663,29,31.03448275862069,28.57142857142857,1.0,100.0,1990.0,183.0,87.46666666666667,4.68,62.1317157712305,13.08,41.68,10.79,7.68,65.4,440.0,1,1,60
664,159,27.67295597484277,26.89655172413793,14.0,35.714285714285715,1995.0,173.36363636363637,60.31304347826087,0.0,22.77801328246432,6.47,10.82,0.8,1.63,10.49,839.0,1,0,29
665,271,54.24354243542435,54.26008968609865,48.0,54.16666666666666,1997.0,170.0,81.4338106210226,2.32,53.40306771804645,5.07,43.2,4.52,7.43,52.24,175.0,1,0,29
666,116,45.689655172413794,45.33333333333333,41.0,46.34146341463415,2000.0,171.33333333333334,60.66876310272536,4.62,54.85434693955502,17.79,59.73,1.11,2.82,18.2,814.0,2,0,80
667,40,25.0,25.0,0.0,0.0,1992.0,172.13786827469158,60.43333333333334,1.91,37.85813582864716,11.45,41.46,1.0,3.06,16.43,1075.0,2,0,12
668,34,44.11764705882353,44.11764705882353,0.0,0.0,1984.0,173.0,91.17017543859647,2.18,59.75757575757575,5.39,50.15,7.32,7.6,64.74,407.0,1,1,42
669,42,47.61904761904761,0.0,41.0,48.78048780487805,2002.0,185.7058823529412,104.45227272727271,7.61,65.63614744351962,8.86,49.03,5.13,5.13,62.96,534.0,2,1,42
670,17,64.70588235294117,64.70588235294117,0.0,0.0,1998.0,172.13786827469158,62.77272727272727,0.0,35.4137984691957,8.3,14.57,1.35,8.28,24.74,,2,0,89
671,119,47.05882352941176,47.05882352941176,0.0,0.0,1983.0,190.0,88.79265873015873,9.77,70.17411052233157,4.01,51.09,14.42,6.95,71.45,105.0,1,1,32
672,15,40.0,40.0,0.0,0.0,1994.0,173.1818181818182,61.11111111111112,0.0,33.47022295576988,0.0,2.49,2.98,6.3,32.6,1013.0,2,0,90
673,320,55.93749999999999,55.69620253164557,83.0,56.62650602409639,1998.0,188.0,107.98932208090652,12.5,71.16293067373354,5.04,51.91,16.1,6.59,71.44,86.0,1,1,90
674,217,52.995391705069125,58.72093023255815,45.0,31.11111111111111,1997.0,173.1818181818182,73.0507672634271,2.21,56.00551736962067,6.71,39.6,3.69,7.24,52.88,252.0,0,0,90
675,199,61.80904522613066,61.41732283464568,72.0,62.5,2000.0,177.71428571428572,64.22443303380402,1.01,64.49735803246365,11.85,46.42,2.47,4.89,33.6,498.0,1,0,30
676,86,48.837209302325576,48.837209302325576,0.0,0.0,1980.0,166.0,92.5335497835498,5.27,61.398809523809526,12.41,44.65,4.47,8.11,60.26,121.0,1,0,42
677,21,23.809523809523807,23.809523809523807,0.0,0.0,1997.0,185.7058823529412,85.81875,3.32,61.8595825426945,4.84,47.33,10.32,6.81,67.7,995.0,2,1,42
678,59,54.23728813559322,53.84615384615385,33.0,54.54545454545454,1999.0,185.7058823529412,100.375,10.79,69.04276985743381,8.31,50.45,6.6,7.11,69.13,462.0,1,1,42
679,13,30.76923076923077,0.0,12.0,33.33333333333333,2001.0,185.7058823529412,92.61111111111111,3.88,64.12742382271468,6.93,48.73,4.33,4.18,69.04,809.0,1,1,42
680,35,51.42857142857142,51.42857142857142,0.0,0.0,1990.0,185.7058823529412,91.83660130718954,6.58,68.83963494132985,5.15,51.38,10.74,7.09,67.09,507.0,1,1,42
681,185,55.13513513513514,55.46218487394958,66.0,54.54545454545454,2000.0,165.0,61.14121190644933,3.91,54.7498777429977,2.07,35.95,1.62,2.8,23.3,611.0,2,0,69
682,13,15.384615384615383,0.0,7.0,28.57142857142857,1997.0,179.8,93.29545454545456,8.82,61.0752688172043,5.16,47.26,4.77,7.05,71.16,988.0,2,1,69
683,114,63.1578947368421,52.63157894736842,76.0,68.42105263157895,1998.0,184.5,100.56448412698413,4.11,65.3811819317979,5.28,49.5,4.25,5.16,63.03,214.0,1,1,2
684,54,46.2962962962963,40.0,14.0,64.28571428571429,1993.0,184.5,93.89379310344827,2.96,63.63999999999999,7.92,43.96,2.83,6.61,65.48,573.0,2,1,2
685,183,57.377049180327866,55.76923076923077,27.0,66.66666666666666,1997.0,172.75,69.96630036630037,5.42,60.66979083323808,6.41,45.1,3.99,7.03,51.26,236.0,1,0,14
686,95,53.68421052631579,54.25531914893617,1.0,0.0,1984.0,185.0,85.61140819964349,14.69,72.74987085366013,5.81,51.33,14.28,6.41,72.33,307.0,1,1,14
687,11,45.45454545454545,45.45454545454545,0.0,0.0,1977.0,193.0,84.08333333333334,13.51,72.97297297297297,4.95,47.16,15.74,10.15,73.1,915.0,1,1,32
688,134,52.23880597014925,52.23880597014925,0.0,0.0,1987.0,193.0,97.43325892857143,13.25,72.4222989639862,4.19,48.78,9.7,6.53,69.65,263.0,1,1,18
689,23,47.82608695652174,47.82608695652174,0.0,0.0,1995.0,185.3333333333333,94.29924242424244,14.26,71.2022367194781,12.49,48.59,7.72,6.12,69.59,732.0,1,1,82
690,188,53.191489361702125,53.78151260504202,69.0,52.17391304347826,1995.0,179.8,104.36204545454544,7.41,66.41657734905323,4.5,51.28,10.3,6.99,67.27,248.0,0,1,69
691,14,28.57142857142857,28.57142857142857,0.0,0.0,1985.0,178.0,81.55,6.88,62.708333333333336,5.62,46.05,9.52,8.9,71.01,500.0,1,1,69
692,127,61.41732283464568,62.096774193548384,3.0,33.33333333333333,1983.0,190.0,92.75274725274726,9.77,69.5364238410596,7.34,50.88,8.44,8.27,67.49,505.0,1,1,21
693,186,41.39784946236559,43.70860927152318,35.0,31.428571428571427,1997.0,177.71428571428572,60.87614678899082,4.09,27.297434664459608,6.51,22.03,2.17,4.45,32.3,515.0,2,0,30
694,23,34.78260869565217,34.78260869565217,0.0,0.0,1991.0,184.0,83.64166666666667,9.22,64.84295845997974,7.29,47.93,7.27,7.06,70.64,805.0,2,1,37
695,11,45.45454545454545,45.45454545454545,0.0,0.0,1990.0,184.5,94.06666666666666,2.39,64.20824295010846,7.59,51.07,4.35,7.49,65.94,649.0,1,1,2
696,272,51.47058823529412,56.9377990430622,63.0,33.33333333333333,1993.0,172.13786827469158,64.56699134199134,0.11,54.55690953724552,11.4,41.91,2.64,5.84,42.96,378.0,0,0,12
697,90,37.77777777777778,42.66666666666667,15.0,13.333333333333334,1992.0,172.75,75.74159663865547,7.75,60.05461767626614,6.31,42.57,4.56,7.42,59.12,448.0,1,0,14
698,116,43.96551724137931,43.75,4.0,50.0,1999.0,173.71428571428572,60.43846153846154,1.2,34.830915165417075,3.6,18.65,0.86,2.6,13.32,972.0,2,0,71
699,189,57.14285714285714,59.055118110236215,62.0,53.2258064516129,1995.0,173.71428571428572,64.31172839506173,3.7,68.67469879518072,10.71,65.57,2.58,6.16,43.87,476.0,0,0,71
700,95,43.15789473684211,45.23809523809524,11.0,27.27272727272727,2000.0,170.85714285714286,60.62037037037037,4.49,57.63838654403346,12.6,67.84,2.58,4.83,34.59,667.0,1,0,3
701,48,47.91666666666667,46.66666666666666,33.0,48.48484848484848,2003.0,173.1818181818182,60.84869565217392,0.0,58.74363327674024,6.62,44.14,3.04,3.77,25.18,904.0,1,0,90
702,182,59.34065934065934,59.64912280701754,11.0,54.54545454545454,1998.0,177.71428571428572,61.43943943943944,3.42,58.546337495164735,14.94,53.68,3.18,5.65,38.42,340.0,1,0,30
703,251,63.34661354581673,65.07177033492823,42.0,54.761904761904766,1986.0,193.0,107.47586819797648,14.89,72.19151785617524,7.58,49.78,7.53,5.79,68.08,21.0,1,1,29
704,18,22.22222222222222,12.5,10.0,30.0,1995.0,187.53125,87.98214285714286,3.23,60.24258760107817,5.12,51.19,12.38,5.58,69.66,706.0,2,1,90
705,40,55.00000000000001,55.00000000000001,0.0,0.0,1991.0,173.1818181818182,62.035353535353536,5.41,50.10479151102192,8.16,45.9,2.29,4.99,39.29,468.0,1,0,90
706,44,43.18181818181818,43.18181818181818,0.0,0.0,1985.0,183.0,73.2421052631579,6.02,47.10941232680363,4.63,40.83,3.14,8.16,52.12,429.0,1,0,44
707,208,59.13461538461539,59.375,48.0,58.333333333333336,1994.0,173.75,60.25604973696795,0.01,33.42038876864624,7.49,45.84,2.08,5.81,35.31,399.0,1,0,88
708,296,66.21621621621621,64.0909090909091,76.0,72.36842105263158,1993.0,182.0,95.8780612244898,7.62,66.51987982736837,6.42,47.31,6.79,8.22,61.63,11.0,1,0,26
709,275,53.81818181818182,52.36051502145923,42.0,61.90476190476191,1990.0,178.0,104.98220366035326,8.91,69.93909644577766,6.64,49.83,5.16,6.53,65.81,171.0,1,1,69
710,33,51.51515151515152,51.51515151515152,0.0,0.0,1992.0,187.07692307692307,84.58639705882354,11.61,67.60204081632652,6.95,47.07,11.87,6.85,68.75,503.0,1,1,3
711,49,57.14285714285714,48.0,24.0,66.66666666666666,1998.0,184.5,103.25595238095238,5.77,65.5868544600939,5.63,50.31,4.82,5.9,64.07,485.0,2,1,2
712,144,39.58333333333333,36.95652173913043,52.0,44.230769230769226,1998.0,186.96153846153845,95.71899576527524,5.96,65.30128103748221,7.99,47.73,7.13,7.02,67.43,378.0,1,1,29
713,32,53.125,53.125,0.0,0.0,1990.0,187.44,85.06862745098039,15.25,71.69811320754717,6.26,47.05,11.68,7.44,69.65,687.0,1,1,32
714,201,68.65671641791045,72.09302325581395,29.0,48.27586206896552,1999.0,173.71428571428572,60.26293995859213,5.29,59.37395937395937,15.05,31.71,1.28,3.76,23.54,581.0,2,0,71
715,164,54.268292682926834,54.268292682926834,0.0,0.0,1996.0,166.83333333333334,60.39333333333333,0.0,22.706150981725408,1.95,19.24,2.53,5.57,37.46,324.0,1,0,42
716,268,61.940298507462686,61.33333333333333,43.0,65.11627906976744,1992.0,172.25,71.3111268603827,16.63,66.7231423023745,6.59,59.02,2.71,7.39,52.3,232.0,2,0,26
717,189,59.78835978835979,60.32608695652174,5.0,40.0,1990.0,185.2,94.95522822543084,8.28,69.1660869321289,5.7,53.36,11.39,6.88,68.79,151.0,0,1,4
718,95,41.05263157894737,41.48936170212766,1.0,0.0,1989.0,182.65217391304347,94.79441391941393,4.53,66.402129921025,6.6,49.86,10.26,6.16,69.34,420.0,1,1,26
719,29,37.93103448275862,36.36363636363637,7.0,42.85714285714285,1995.0,183.3333333333333,99.31565656565655,7.87,68.45588235294117,6.54,49.94,15.53,11.17,73.62,689.0,2,1,54
720,47,51.06382978723404,51.06382978723404,0.0,0.0,1989.0,173.66666666666666,94.8125,4.8,64.5083932853717,3.88,48.01,6.19,7.34,64.69,343.0,1,1,8
721,189,50.264550264550266,51.49253731343284,55.0,47.27272727272727,1998.0,185.7058823529412,107.23784994400896,4.94,66.12335834896811,8.43,47.72,4.56,6.34,64.9,389.0,1,1,42
722,52,48.07692307692308,48.07692307692308,0.0,0.0,1996.0,185.7058823529412,89.16592592592593,3.2,65.37777777777778,8.31,48.33,13.2,9.23,66.27,686.0,2,1,42
723,308,56.16883116883117,57.87234042553191,73.0,50.68493150684932,1994.0,185.0,94.36345536287732,13.7,71.73452398970788,6.83,50.13,9.3,6.33,68.58,238.0,1,1,42
724,18,38.88888888888889,38.88888888888889,0.0,0.0,1987.0,185.7058823529412,93.22727272727272,8.64,62.96296296296296,6.17,46.13,7.31,6.38,67.55,244.0,1,1,42
725,160,53.125,53.125,0.0,0.0,1996.0,185.7058823529412,98.86980392156865,7.79,68.57099788965934,5.05,51.37,10.69,6.19,66.36,268.0,0,1,42
726,33,54.54545454545454,54.54545454545454,0.0,0.0,1992.0,185.0,93.03888888888888,10.03,68.08080808080808,4.11,52.37,9.4,7.18,68.3,501.0,1,1,29
727,30,36.66666666666666,36.66666666666666,0.0,0.0,1990.0,185.2,81.45215311004785,13.4,71.35636057287279,7.92,48.12,9.91,8.29,70.0,697.0,2,1,4
728,32,43.75,46.66666666666666,2.0,0.0,1996.0,190.25,88.56746031746032,8.53,65.7633840052875,6.94,50.59,11.48,5.98,68.8,450.0,0,1,58
729,140,55.00000000000001,55.00000000000001,0.0,0.0,1983.0,193.0,109.07142857142856,29.83,80.10460731106073,8.01,50.64,16.53,6.24,75.6,37.0,0,1,50
730,270,48.51851851851852,51.37614678899083,52.0,36.53846153846153,1984.0,183.0,115.52122576747762,7.5,68.02113277911585,5.55,49.98,11.11,5.58,68.33,43.0,1,1,29
731,29,41.37931034482759,31.57894736842105,10.0,60.0,1998.0,185.7058823529412,88.09803921568627,8.03,69.56521739130434,8.44,49.8,11.65,5.83,72.96,593.0,2,1,42
732,30,26.666666666666668,26.666666666666668,0.0,0.0,1983.0,193.0,90.4715909090909,6.41,65.67055393586006,6.2,46.76,11.17,7.45,73.52,295.0,1,1,23
733,291,60.13745704467354,63.40425531914894,56.0,46.42857142857143,1987.0,166.83333333333334,69.27783251231527,0.22,55.09899805803601,7.46,39.09,2.99,6.57,44.97,253.0,1,0,42
734,13,46.15384615384615,46.15384615384615,0.0,0.0,1996.0,166.83333333333334,66.14285714285714,2.05,33.821376281112734,13.32,43.33,2.86,3.31,23.46,1159.0,1,0,42
735,142,53.52112676056338,54.96183206106871,11.0,36.36363636363637,1993.0,172.13786827469158,70.74641148325358,1.38,61.71055333778466,3.44,35.31,4.37,7.76,52.87,490.0,1,0,54
736,88,53.40909090909091,50.0,60.0,55.00000000000001,2002.0,185.7058823529412,96.9862480539699,8.03,68.70073735062293,4.37,52.2,6.47,6.17,68.1,368.0,0,1,42
737,153,49.01960784313725,49.01960784313725,0.0,0.0,1988.0,186.96153846153845,95.27589743589743,10.18,69.61865742199811,5.36,48.38,10.72,6.22,68.95,226.0,1,1,29
738,289,55.36332179930796,58.52713178294574,31.0,29.03225806451613,1984.0,178.0,92.99144864341083,7.99,69.79201056454275,4.99,51.77,12.2,6.37,68.88,154.0,1,1,43
739,228,36.84210526315789,37.71428571428572,53.0,33.9622641509434,1995.0,179.8,96.27876984126983,6.28,64.27184466019418,6.65,50.46,10.67,6.6,70.79,275.0,0,1,69
740,17,70.58823529411765,70.58823529411765,0.0,0.0,1992.0,185.6747825006256,87.375,7.55,70.10785824345146,4.62,52.19,6.96,8.99,67.1,652.0,0,1,35
741,165,52.121212121212125,54.14012738853503,8.0,12.5,1989.0,193.0,95.237194583456,5.4,66.66666666666666,5.77,52.61,11.77,9.16,68.17,405.0,0,1,23
742,106,51.886792452830186,53.191489361702125,12.0,41.66666666666667,1993.0,185.0,95.13244206773618,5.04,66.41299876593995,5.27,51.97,8.28,6.04,68.09,412.0,1,1,15
743,63,49.2063492063492,48.93617021276596,16.0,50.0,1995.0,184.5,101.6204637096774,5.01,63.40378197997776,5.71,48.68,7.32,7.47,66.17,512.0,1,1,2
744,12,33.33333333333333,20.0,7.0,42.85714285714285,2001.0,187.53125,96.875,5.58,62.39669421487604,4.34,46.89,10.74,6.95,69.05,584.0,1,1,90
745,240,55.833333333333336,56.00000000000001,65.0,55.38461538461539,1998.0,174.71428571428572,60.07075471698113,0.01,21.009910335063708,2.0,20.5,1.37,4.18,23.65,529.0,2,0,44
746,241,56.43153526970954,56.52173913043478,57.0,56.14035087719298,1994.0,173.1818181818182,68.01039915966388,1.43,56.41246341883285,3.01,39.92,4.38,7.11,53.43,225.0,1,0,90
747,264,63.63636363636363,67.01570680628272,73.0,54.7945205479452,1997.0,174.8,73.37946428571428,6.81,55.705811113650014,6.32,48.98,3.67,6.85,45.44,325.0,1,0,8
748,48,50.0,50.0,0.0,0.0,1989.0,190.0,99.125,14.0,70.26390197926484,8.91,49.59,10.2,8.71,71.03,700.0,1,1,3
749,84,51.19047619047619,51.19047619047619,0.0,0.0,1986.0,183.0,86.15570051049347,18.98,73.39705215015978,7.13,49.1,11.75,6.91,71.79,166.0,1,1,77
750,257,55.25291828793775,55.49738219895288,66.0,54.54545454545454,1994.0,183.0,92.51821800367422,11.71,71.20859736588518,5.77,50.19,12.83,6.82,70.45,176.0,1,1,29
751,57,47.368421052631575,47.368421052631575,0.0,0.0,1993.0,186.96153846153845,86.26851851851852,5.41,64.82328482328482,8.02,48.68,6.43,5.4,66.09,445.0,2,1,29
752,76,53.94736842105263,55.072463768115945,7.0,42.85714285714285,1979.0,175.5,67.23344947735191,10.84,65.60711036409957,12.57,50.08,4.62,8.04,53.8,426.0,1,0,37
753,280,61.07142857142858,61.88340807174888,57.0,57.89473684210527,1991.0,188.0,118.16983207253608,12.81,74.11226030972499,7.6,50.56,11.5,5.54,69.85,21.0,1,1,13
754,28,14.285714285714285,15.0,8.0,12.5,1998.0,188.4,81.625,7.9,63.7089618456078,6.39,45.07,7.56,9.09,78.04,1336.0,2,1,44
755,18,27.77777777777778,27.77777777777778,0.0,0.0,1988.0,183.0,69.78461538461539,12.91,68.27371695178849,9.02,45.75,11.16,8.55,72.46,947.0,0,1,68
756,83,50.60240963855421,50.60240963855421,0.0,0.0,1994.0,170.0,60.170731707317074,0.02,15.699904122722916,5.87,18.8,0.94,2.52,19.15,624.0,1,0,2
757,283,56.8904593639576,58.43137254901961,28.0,42.85714285714285,1991.0,184.5,105.27036452499746,5.97,67.70179613494582,7.21,49.85,9.23,6.26,65.69,146.0,1,1,2
758,265,52.45283018867924,55.70175438596491,37.0,32.432432432432435,1990.0,185.0,115.19986867648738,9.26,68.56682092273174,4.2,51.64,11.56,6.3,70.56,65.0,0,1,2
759,252,49.60317460317461,48.38709677419355,35.0,57.14285714285714,1993.0,184.53846153846155,102.1535433070866,7.54,68.65099216274804,5.19,51.67,13.35,6.91,69.98,251.0,1,1,12
760,26,46.15384615384615,46.15384615384615,0.0,0.0,1988.0,184.5,85.26785714285714,11.43,69.38775510204081,9.8,45.47,6.34,6.53,66.95,1093.0,1,1,2
761,258,49.22480620155039,51.2396694214876,16.0,18.75,1983.0,188.0,105.74520646751216,7.82,70.05798629414866,8.4,50.35,11.05,6.25,70.26,101.0,1,1,26
762,30,63.33333333333333,63.33333333333333,0.0,0.0,1988.0,182.65217391304347,95.48325358851676,8.12,66.94283347141675,5.47,53.06,16.0,6.42,68.64,422.0,2,1,26
763,12,41.66666666666667,41.66666666666667,0.0,0.0,1989.0,185.0,74.65714285714286,6.27,67.2289156626506,5.06,48.64,9.69,8.75,63.36,625.0,1,1,15
764,110,60.909090909090914,68.85245901639344,49.0,51.02040816326531,2001.0,173.1818181818182,69.45990975355778,9.21,62.64007171671896,9.93,57.48,3.62,8.16,55.95,307.0,1,0,90
765,63,39.68253968253968,40.67796610169492,4.0,25.0,2000.0,173.1818181818182,60.85526315789474,0.0,28.73326467559217,7.86,24.4,1.93,3.25,20.06,837.0,1,0,90
766,222,59.009009009009006,59.2814371257485,55.0,58.18181818181818,1998.0,173.1818181818182,62.23278248469089,2.76,54.93044822256569,10.12,52.48,2.67,6.01,40.77,421.0,2,0,90
767,16,62.5,64.28571428571429,2.0,50.0,2001.0,179.5,62.66666666666666,0.97,24.23263327948304,0.97,23.01,1.62,0.0,5.18,,2,0,21
768,41,24.390243902439025,24.390243902439025,0.0,0.0,1989.0,183.3333333333333,97.67580645161291,10.49,68.6418458311484,8.5,46.56,10.36,6.4,73.0,1220.0,2,1,54
769,52,40.38461538461539,40.38461538461539,0.0,0.0,1988.0,185.0,95.74807987711212,6.61,69.75397973950795,5.84,50.57,8.63,6.66,70.46,325.0,1,1,15
770,149,54.36241610738255,54.36241610738255,0.0,0.0,1998.0,174.8,65.95116194625999,2.24,53.14167555326421,8.2,55.16,3.57,7.6,42.89,422.0,1,0,16
771,47,53.191489361702125,53.191489361702125,0.0,0.0,1994.0,174.8,59.72727272727273,0.05,12.203731719616744,4.44,12.07,2.89,7.68,34.12,686.0,1,0,16
772,15,40.0,40.0,0.0,0.0,1997.0,183.66666666666663,83.66666666666667,10.07,61.57718120805369,7.72,50.13,12.39,7.3,68.08,1776.0,2,1,16
773,275,54.18181818181819,52.88461538461539,67.0,58.2089552238806,1997.0,173.36363636363637,66.18522957281347,3.42,52.75641131949642,4.79,52.5,2.49,6.26,42.48,335.0,1,0,29
774,18,55.55555555555556,0.0,17.0,58.82352941176471,2002.0,186.96153846153845,101.6375,9.83,72.66187050359713,7.19,51.85,15.78,5.18,73.49,555.0,1,1,29
775,70,42.85714285714285,48.333333333333336,10.0,10.0,1989.0,186.5,89.0875,11.41,67.94493608652901,5.77,48.47,13.01,7.11,70.16,525.0,1,1,28
776,251,55.77689243027888,57.51295336787565,58.0,50.0,1996.0,177.71428571428572,74.71090733590734,3.67,53.8819124187913,7.53,51.31,4.07,6.86,49.15,251.0,1,0,30
777,11,54.54545454545454,54.54545454545454,0.0,0.0,1994.0,187.53125,78.06666666666666,10.92,72.45657568238212,14.64,47.34,10.68,9.11,68.49,594.0,1,1,90
778,85,38.82352941176471,39.68253968253968,22.0,36.36363636363637,1996.0,187.07692307692307,88.53438228438227,11.95,69.22032056506384,8.91,47.49,8.65,6.48,71.65,471.0,1,1,3
779,190,52.63157894736842,53.293413173652695,23.0,47.82608695652174,1994.0,163.83333333333334,60.784444444444446,2.25,56.193207667383184,11.38,46.03,2.54,6.33,42.27,395.0,1,0,43
780,32,46.875,48.38709677419355,1.0,0.0,1995.0,173.1818181818182,60.0,0.0,21.04539202200825,2.34,6.53,3.37,5.44,42.91,621.0,2,0,90
781,264,51.89393939393939,52.85714285714286,54.0,48.14814814814815,1992.0,170.0,96.71302948445312,9.06,66.24078363883086,8.57,47.27,7.16,8.71,62.24,89.0,1,0,30
782,357,52.94117647058824,52.4822695035461,75.0,54.66666666666666,1992.0,182.8333333333333,94.75,12.11,70.44822456503461,8.05,49.17,9.82,6.71,68.26,135.0,1,1,80
783,73,38.35616438356164,33.33333333333333,28.0,46.42857142857143,1994.0,184.5,91.91944444444444,0.56,57.234212629896085,2.69,47.32,6.98,5.51,67.57,364.0,2,1,2
784,73,42.465753424657535,36.17021276595745,26.0,53.84615384615385,2002.0,163.83333333333334,60.345238095238095,0.03,20.123626373626376,10.06,25.33,1.38,3.72,26.0,851.0,2,0,43
785,272,45.588235294117645,47.65957446808511,37.0,32.432432432432435,1990.0,176.28571428571428,94.33838273757628,6.12,65.94367675354206,7.01,50.05,12.97,6.1,68.51,228.0,1,1,43
786,275,42.90909090909091,44.06779661016949,39.0,35.8974358974359,1990.0,163.83333333333334,66.15858793047609,1.12,51.3300276975177,7.85,37.78,3.67,6.33,41.9,274.0,1,0,43
787,29,41.37931034482759,41.37931034482759,0.0,0.0,1991.0,176.28571428571428,92.40441176470588,3.75,60.70671378091873,7.99,47.85,11.08,6.99,69.48,478.0,1,1,43
788,116,43.103448275862064,42.45283018867924,10.0,50.0,1991.0,172.13786827469158,61.31212121212121,4.86,46.997967855163495,12.43,40.85,2.01,4.29,26.64,841.0,1,0,36
789,70,64.28571428571429,44.44444444444444,61.0,67.21311475409836,2003.0,190.0,100.46666666666668,5.11,67.140549273021,5.98,51.14,6.76,6.69,65.26,398.0,1,1,21
790,19,36.84210526315789,36.84210526315789,0.0,0.0,1993.0,185.0,91.83333333333334,3.03,63.56228172293365,6.17,51.87,12.87,8.4,72.22,799.0,0,1,46
791,19,42.10526315789473,46.66666666666666,4.0,25.0,2002.0,172.13786827469158,61.31818181818181,0.13,18.543046357615893,8.21,24.22,1.94,4.77,35.61,967.0,2,0,36
