,name,ratio,num_matches_2016-2019,ratio_2016-2019,num_matches_2020-2021,ratio_2020-2021,hand,gender,ioc,birth,ht,minutes,perc_ace,serv_won_tot_seve,bpFaced,perc_df,perc_2ndwon,perc_v_ace,perc_v_df,perc_v_1stwon
3574,TOMMY HAAS,0.3,20.0,0.3,0.0,0.0,R,M,GER,1978.0,188.0,107.60714285714286,9.07,0.6292397660818714,162.0,7.83,53.85,19.28,5.45,75.66
3575,TOMMY PAUL,0.5955882352941176,200.0,0.605,72.0,0.5694444444444444,R,M,USA,1997.0,185.0,95.95869809203143,10.25,0.6299371192768717,1663.0,5.8,52.5,9.51,6.91,69.43
3576,TOMMY ROBREDO,0.46994535519125685,161.0,0.4968944099378882,22.0,0.2727272727272727,R,M,ESP,1982.0,180.0,98.40116279069767,5.62,0.6051569506726457,1356.0,5.33,50.27,8.3,5.93,68.5
3577,TORI KINARD,0.4649122807017544,100.0,0.46,14.0,0.5,U,F,USA,1988.0,173.1818181818182,61.35957315187133,0.09,0.41377955960685764,968.0,8.02,34.06,2.34,5.08,34.83
3578,TOSHIHIDE MATSUI,0.36363636363636365,54.0,0.37037037037037035,1.0,0.0,R,M,JPN,1978.0,180.0,76.53214285714286,15.08,0.6096350364963503,324.0,9.85,48.85,13.81,6.57,73.51
3580,TRISTAN LAMASINE,0.5196078431372549,238.0,0.5336134453781513,68.0,0.47058823529411764,R,M,FRA,1993.0,186.96153846153845,95.52457964317801,7.42,0.6190519146632989,1997.0,5.05,51.06,8.51,6.26,68.65
3581,TRISTAN SAMUEL WEISSBORN,0.21428571428571427,14.0,0.21428571428571427,0.0,0.0,L,M,AUT,1991.0,185.2,80.42424242424244,4.77,0.5695564516129032,122.0,11.84,46.09,13.29,11.85,73.25
3582,TRISTAN SCHOOLKATE,0.4166666666666667,5.0,0.6,7.0,0.2857142857142857,R,M,AUS,2001.0,187.07692307692307,99.38571428571429,9.98,0.6006637168141593,92.0,11.94,47.84,11.63,7.36,69.38
3583,TSUNG HUA YANG,0.4161490683229814,155.0,0.432258064516129,6.0,0.0,R,M,TPE,1991.0,180.33333333333331,89.98150206414735,15.61,0.6042747910039588,1143.0,8.6,44.29,10.18,6.76,70.28
3584,TSVETANA PIRONKOVA,0.5294117647058824,71.0,0.4788732394366197,31.0,0.6451612903225806,R,F,BUL,1987.0,180.0,90.05324074074073,4.48,0.5686605354012463,810.0,4.16,47.18,5.44,7.47,61.12
3586,TUCKER VORSTER,0.391304347826087,23.0,0.391304347826087,0.0,0.0,U,M,RSA,1988.0,198.0,85.30952380952381,9.15,0.6162196679438059,135.0,6.94,51.4,19.7,9.85,76.17
3587,TUNG LIN WU,0.5194805194805194,110.0,0.5727272727272728,44.0,0.38636363636363635,R,M,TPE,1998.0,180.33333333333331,90.98918918918918,12.23,0.6324942352036894,885.0,5.23,51.64,13.84,6.44,69.4
3588,UGO HUMBERT,0.6027397260273972,143.0,0.6153846153846154,76.0,0.5789473684210527,L,M,FRA,1998.0,188.0,106.44174503657263,15.58,0.6580488087647093,1304.0,6.35,52.23,11.99,6.11,71.09
3589,ULADZIMIR IGNATIK,0.4642857142857143,224.0,0.4732142857142857,28.0,0.39285714285714285,R,M,BLR,1990.0,194.5,96.28774928774928,15.41,0.6350713501646542,1492.0,5.4,48.17,11.71,6.24,70.56
3590,ULISES BLANCH,0.4755244755244755,80.0,0.45,63.0,0.5079365079365079,R,M,USA,1998.0,187.53125,90.65392156862745,17.87,0.6421366125468345,831.0,8.17,51.09,13.53,7.65,73.82
3591,ULRIKKE EIKERI,0.5359712230215827,235.0,0.5617021276595745,43.0,0.3953488372093023,U,F,NOR,1993.0,172.13786827469158,63.719837677540184,0.19,0.43406537282941776,2052.0,3.31,37.74,2.67,5.87,42.35
3594,URSZULA RADWANSKA,0.5398773006134969,127.0,0.5275590551181102,36.0,0.5833333333333334,R,F,POL,1990.0,177.0,70.69719696969696,3.03,0.5298618427198435,1285.0,5.65,45.86,3.15,7.12,49.61
3595,USHNA SUHAIL,0.24,22.0,0.18181818181818182,3.0,0.6666666666666666,U,F,PAK,1993.0,172.13786827469158,64.20614035087719,2.23,0.4004810583283223,210.0,13.62,39.42,1.42,7.18,26.95
3596,USUE MAITANE ARCONADA,0.5241935483870968,201.0,0.5572139303482587,47.0,0.3829787234042553,R,F,USA,1998.0,173.1818181818182,68.49419817470665,1.31,0.5148361127084531,2446.0,9.64,44.46,3.06,7.09,51.89
3598,VACLAV SAFRANEK,0.41875,149.0,0.42953020134228187,11.0,0.2727272727272727,R,M,CZE,1994.0,190.375,85.46188412774836,7.02,0.5951584507042254,1178.0,5.0,49.53,12.06,6.22,70.93
3599,VADYM URSU,0.4857142857142857,33.0,0.5151515151515151,2.0,0.0,R,M,UKR,1997.0,185.25,85.4656862745098,6.09,0.5446088794926004,290.0,13.61,45.99,5.91,9.73,62.47
3604,VALENTINA IVANOV,0.45714285714285713,31.0,0.41935483870967744,4.0,0.75,U,F,NZL,2001.0,174.0,62.35361842105263,2.18,0.5332741792369121,280.0,11.86,40.03,1.02,2.93,15.32
3608,VALENTINI GRAMMATIKOPOULOU,0.5692771084337349,260.0,0.5692307692307692,72.0,0.5694444444444444,U,F,GRE,1997.0,177.0,68.05252155252155,1.39,0.5211705629374243,2963.0,7.37,42.09,2.76,6.53,45.0
3609,VALENTYNA IVAKHNENKO,0.5523012552301255,221.0,0.5746606334841629,18.0,0.2777777777777778,R,F,UKR,1993.0,173.75,66.30554375531011,0.16,0.4599733559404142,1954.0,9.91,33.37,2.66,7.02,46.94
3611,VALERIA GORLATS,0.425531914893617,31.0,0.3225806451612903,16.0,0.625,R,F,EST,1998.0,177.5,62.3,12.0,0.5588779284833539,494.0,6.55,48.68,1.21,3.58,21.25
3615,VALERIA SAVINYKH,0.5607843137254902,198.0,0.5858585858585859,57.0,0.47368421052631576,R,F,RUS,1991.0,165.3125,67.935501998002,3.46,0.5668818647230298,2223.0,4.58,46.23,3.5,6.69,44.66
3616,VALERIA SOLOVIEVA,0.618421052631579,76.0,0.618421052631579,0.0,0.0,R,F,RUS,1992.0,165.3125,65.67718268525311,0.07,0.4522333492290574,751.0,3.83,35.39,2.63,6.24,36.74
3620,VALERIYA OLYANOVSKAYA,0.6808510638297872,27.0,0.7037037037037037,67.0,0.6716417910447762,U,F,RUS,2001.0,165.3125,60.78333333333333,0.0,0.18371675327363668,240.0,2.48,22.6,0.83,2.26,13.35
3621,VALERIYA POGREBNYAK,0.26229508196721313,61.0,0.26229508196721313,0.0,0.0,U,F,RUS,1998.0,165.3125,60.0,0.04,0.15503173164097914,493.0,6.58,10.64,1.11,2.71,16.71
3622,VALERIYA STRAKHOVA,0.4662379421221865,241.0,0.47717842323651455,70.0,0.42857142857142855,U,F,UKR,1995.0,173.75,60.585625259659324,2.2,0.36528403967538325,2227.0,6.78,24.93,2.26,5.02,32.51
3626,VANDA LUKACS,0.5862068965517241,185.0,0.5837837837837838,47.0,0.5957446808510638,U,F,HUN,1993.0,175.5,60.38541666666667,2.62,0.2583663125646881,576.0,7.85,26.81,0.97,2.99,20.86
3628,VANESSA ERSOZ,0.5217391304347826,0.0,0.0,23.0,0.5217391304347826,R,F,SWE,2002.0,173.5,60.04545454545455,0.0,0.11587659894657637,99.0,4.99,19.64,0.24,0.24,4.74
3630,VANIA KING,0.5303030303030303,66.0,0.5303030303030303,0.0,0.0,R,F,USA,1989.0,165.0,81.21520737327188,3.13,0.5118078175895765,533.0,5.5,40.38,6.17,7.62,54.71
3632,VARATCHAYA WONGTEANCHAI,0.4823529411764706,85.0,0.4823529411764706,0.0,0.0,R,F,THA,1989.0,172.13786827469158,77.02189578713968,1.94,0.49829007682337256,663.0,6.51,38.53,4.45,7.77,51.83
3634,VARVARA FLINK,0.6153846153846154,187.0,0.6631016042780749,21.0,0.19047619047619047,R,F,RUS,1996.0,165.3125,72.99765625,4.76,0.5043918375679135,1805.0,7.38,42.25,3.04,5.96,42.25
3635,VARVARA GRACHEVA,0.6172248803827751,150.0,0.7,59.0,0.4067796610169492,R,F,RUS,2000.0,165.3125,74.94089147286822,4.12,0.6102773414024514,1519.0,5.88,56.93,3.1,6.58,48.34
3637,VARVARA LEPCHENKO,0.548951048951049,221.0,0.5203619909502263,65.0,0.6461538461538462,L,F,USA,1986.0,180.0,95.10788525156767,4.02,0.5775169256246652,2352.0,5.07,47.99,3.58,7.95,61.75
3639,VASEK POSPISIL,0.5808823529411765,223.0,0.5919282511210763,49.0,0.5306122448979592,R,M,CAN,1990.0,193.0,103.47074172773706,20.06,0.6616581057078392,1456.0,7.11,51.0,10.23,7.27,72.9
3642,VASKO MLADENOV,0.46153846153846156,13.0,0.46153846153846156,0.0,0.0,U,M,BUL,1989.0,188.0,94.05952380952381,11.61,0.6167400881057269,86.0,4.29,49.71,14.91,10.38,73.02
3645,VENUS WILLIAMS,0.5898876404494382,157.0,0.643312101910828,21.0,0.19047619047619047,R,F,USA,1980.0,185.0,104.2672537508154,5.87,0.5685703892324482,1598.0,9.71,44.63,6.95,8.42,62.09
3646,VERA LAPKO,0.5909090909090909,174.0,0.603448275862069,24.0,0.5,R,F,BLR,1998.0,177.25,76.3281101614435,8.51,0.5422522255357248,1444.0,8.72,49.13,4.65,7.1,50.72
3648,VERA ZVONAREVA,0.6012658227848101,92.0,0.5869565217391305,66.0,0.6212121212121212,R,F,RUS,1984.0,172.0,87.6046783625731,3.72,0.5686493465932375,1145.0,7.45,46.42,4.9,8.61,57.96
3652,VERONICA CEPEDE ROYG,0.5362318840579711,234.0,0.5470085470085471,42.0,0.47619047619047616,R,F,PAR,1992.0,172.13786827469158,81.43961148648648,2.5,0.5534235708265159,2228.0,6.89,47.11,4.61,7.89,57.83
3655,VERONIKA BOKOR,0.34285714285714286,16.0,0.25,19.0,0.42105263157894735,U,F,AUT,2000.0,165.0,60.23913043478261,0.0,0.22947845804988662,276.0,8.14,26.14,0.07,0.07,0.91
3658,VERONIKA KUDERMETOVA,0.6070287539936102,232.0,0.6120689655172413,81.0,0.5925925925925926,R,F,RUS,1997.0,175.0,85.62464698331193,10.89,0.5561000579671528,2438.0,6.65,46.9,4.72,8.02,56.48
3667,VICTOR ESTRELLA,0.44805194805194803,154.0,0.44805194805194803,0.0,0.0,R,M,DOM,1980.0,173.0,99.54739982949701,6.82,0.6117636971619652,1097.0,5.84,51.15,11.38,7.37,71.9
3668,VICTOR NUNEZ,0.18181818181818182,9.0,0.2222222222222222,2.0,0.0,R,M,CHI,1991.0,185.0,78.86111111111111,3.83,0.5044776119402985,101.0,11.2,41.12,9.44,7.65,70.92
3671,VICTORIA AZARENKA,0.6666666666666666,106.0,0.6509433962264151,56.0,0.6964285714285714,R,F,BLR,1989.0,180.0,91.90740740740742,6.44,0.5820472748583708,1103.0,9.38,43.68,6.46,8.77,61.01
3673,VICTORIA BOSIO,0.5741626794258373,166.0,0.608433734939759,43.0,0.4418604651162791,R,F,ARG,1994.0,170.0,61.190074906367045,11.83,0.6845838942405841,2033.0,11.52,81.7,1.8,4.62,30.58
3675,VICTORIA DUVAL,0.5357142857142857,95.0,0.5263157894736842,17.0,0.5882352941176471,R,F,USA,1996.0,173.1818181818182,66.10320512820513,2.56,0.5148555148555148,884.0,10.19,41.03,3.83,7.58,53.93
3677,VICTORIA HU,0.5208333333333334,25.0,0.44,23.0,0.6086956521739131,U,F,USA,2002.0,173.1818181818182,61.39565217391304,1.21,0.552233676975945,359.0,7.38,42.8,1.6,2.99,19.11
3678,VICTORIA JIMENEZ KASINTSEVA,0.5319148936170213,0.0,0.0,47.0,0.5319148936170213,U,F,AND,2005.0,172.13786827469158,60.84090909090909,0.0,0.15076923076923077,219.0,2.34,16.84,1.75,4.89,32.54
3680,VICTORIA KAN,0.6761904761904762,177.0,0.711864406779661,33.0,0.48484848484848486,R,F,RUS,1995.0,165.3125,60.38463131731566,3.69,0.4238879064072915,980.0,2.89,52.18,1.95,4.74,31.86
3683,VICTORIA MUNTEAN,0.5347593582887701,173.0,0.5317919075144508,14.0,0.5714285714285714,U,F,FRA,1997.0,173.36363636363637,60.62068965517241,2.01,0.284581070242877,957.0,3.99,29.84,1.86,4.09,24.69
3684,VICTORIA RODRIGUEZ,0.5406698564593302,181.0,0.5359116022099447,28.0,0.5714285714285714,U,F,MEX,1995.0,172.13786827469158,62.70598266961652,2.5,0.47530158277992784,2006.0,4.35,41.33,2.78,5.71,35.63
3685,VICTORIA SMIRNOVA,0.32,25.0,0.32,0.0,0.0,U,F,BEL,1998.0,174.8,61.91176470588235,4.63,0.39349927537985385,170.0,7.71,39.71,0.92,2.17,14.26
3686,VIKTOR DURASOVIC,0.4461538461538462,102.0,0.4803921568627451,28.0,0.32142857142857145,U,M,NOR,1997.0,183.0,90.82614942528735,10.88,0.6173825628918088,830.0,7.35,51.21,12.25,8.11,71.04
3687,VIKTOR GALOVIC,0.4904214559386973,221.0,0.5203619909502263,40.0,0.325,R,M,ITA,1990.0,185.7058823529412,92.91767504699249,13.1,0.6321060998232251,1698.0,5.38,49.5,11.93,6.55,71.39
3688,VIKTOR TROICKI,0.488,206.0,0.49029126213592233,44.0,0.4772727272727273,R,M,SRB,1986.0,193.0,98.67936731557377,14.75,0.6303201211551517,1649.0,5.21,47.61,10.5,6.71,71.09
3689,VIKTORIA KAMENSKAYA,0.5655737704918032,122.0,0.5655737704918032,0.0,0.0,R,F,RUS,1991.0,165.3125,64.320207820618,0.87,0.42885949254746847,1175.0,4.89,31.53,3.03,6.8,45.3
3691,VIKTORIA KUZMOVA,0.6212121212121212,289.0,0.6539792387543253,41.0,0.3902439024390244,R,F,SVK,1998.0,172.5,73.64458536585366,10.69,0.5527768586650244,2388.0,10.59,49.82,5.36,7.39,51.91
3696,VIKTORIJA GOLUBIC,0.594059405940594,223.0,0.5739910313901345,80.0,0.65,R,F,SUI,1992.0,169.0,94.00779132791328,0.97,0.5377010345622381,2739.0,7.05,43.92,5.1,8.14,57.67
3700,VIKTORIYA TOMOVA,0.5674846625766872,259.0,0.583011583011583,67.0,0.5074626865671642,R,F,BUL,1995.0,180.0,74.75230975656507,1.73,0.511572564255514,2789.0,6.26,40.87,3.55,7.46,51.65
3702,VINCENT MILLOT,0.5089820359281437,167.0,0.5089820359281437,0.0,0.0,L,M,FRA,1986.0,173.0,90.41800573888092,6.89,0.6021399176954733,1194.0,7.43,49.51,13.61,6.61,68.98
3704,VIRGINIE RAZZANO,0.38333333333333336,60.0,0.38333333333333336,0.0,0.0,R,F,FRA,1983.0,173.0,74.86016451233843,4.44,0.46022353714661407,551.0,10.79,29.64,4.41,7.52,50.58
3705,VISHNU VARDHAN,0.42,50.0,0.42,0.0,0.0,R,M,IND,1987.0,188.0,83.23645320197045,22.49,0.6440012088244182,264.0,9.1,46.71,15.1,7.13,74.09
3706,VIT KOPRIVA,0.5258620689655172,39.0,0.3333333333333333,77.0,0.6233766233766234,U,M,CZE,1997.0,190.375,105.19448584202682,7.57,0.582051898125901,912.0,6.51,48.41,6.13,7.53,64.82
3707,VITALIA DIATCHENKO,0.6439024390243903,175.0,0.68,30.0,0.43333333333333335,R,F,RUS,1990.0,170.0,75.66858655043586,3.9,0.5517336458261529,1773.0,13.81,45.48,5.01,8.05,54.18
3709,VITALIY SACHKO,0.58,8.0,0.5,42.0,0.5952380952380952,R,M,UKR,1997.0,185.25,104.89162561576354,6.16,0.5887801005557025,437.0,6.62,45.08,7.82,8.5,64.73
3710,VITALY KOZYUKOV,0.6333333333333333,30.0,0.6333333333333333,0.0,0.0,R,M,RUS,1994.0,187.26666666666668,89.49043062200957,10.36,0.6281329923273657,153.0,7.57,46.75,6.16,7.29,66.78
3712,VIVIAN HEISEN,0.4748201438848921,124.0,0.46774193548387094,15.0,0.5333333333333333,U,F,GER,1994.0,176.5,61.10294728102947,1.18,0.565124803099805,1397.0,16.59,44.52,2.45,5.02,37.45
3715,VIVIEN JUHASZOVA,0.46496815286624205,152.0,0.46710526315789475,5.0,0.4,R,F,SVK,1993.0,172.5,60.35779517286367,1.17,0.42631625363788694,943.0,8.4,44.73,2.22,5.07,35.5
3718,VLADA EKSHIBAROVA,0.6090534979423868,222.0,0.6261261261261262,21.0,0.42857142857142855,R,F,UZB,1989.0,172.13786827469158,61.40526315789474,0.84,0.2062208325214293,1236.0,2.55,16.53,1.58,2.97,19.18
3719,VLADA KOVAL,0.5865921787709497,119.0,0.5966386554621849,60.0,0.5666666666666667,R,F,RUS,2001.0,165.3125,60.12837837837838,3.66,0.6574952730656562,1821.0,22.54,81.98,1.33,4.24,23.74
3722,VLADIMIR IVANOV,0.45714285714285713,34.0,0.47058823529411764,1.0,0.0,R,M,EST,1987.0,190.0,85.68421052631578,10.34,0.614771296684851,197.0,7.13,47.6,16.75,8.44,70.62
3723,VLADIMIR UZHYLOVSKY,0.3333333333333333,36.0,0.3333333333333333,0.0,0.0,R,M,UKR,1988.0,183.0,72.35416666666666,13.24,0.6070549630844955,243.0,10.87,46.41,16.59,8.1,74.69
3725,VLADYSLAV MANAFOV,0.41818181818181815,42.0,0.38095238095238093,13.0,0.5384615384615384,U,M,UKR,1993.0,185.25,85.08220108695653,14.03,0.6277851738136928,312.0,11.11,49.94,15.68,7.16,71.58
3726,VLADYSLAV ORLOV,0.3783783783783784,6.0,0.3333333333333333,31.0,0.3870967741935484,U,M,UKR,1995.0,185.25,102.98291925465838,3.55,0.5676392572944297,312.0,8.81,48.21,9.37,8.08,66.39
3727,WALTER TRUSENDI,0.4807692307692308,52.0,0.4807692307692308,0.0,0.0,U,M,ITA,1985.0,185.7058823529412,111.69555555555556,7.84,0.6069148936170212,373.0,2.12,49.73,5.95,6.47,65.82
3731,WATSACHOL SAWASDEE,0.4594594594594595,70.0,0.44285714285714284,4.0,0.75,L,F,THA,2000.0,172.13786827469158,59.96764705882353,7.9,0.4386105010980236,307.0,11.7,49.67,1.84,3.77,25.82
3732,WEI QIANG ZHENG,0.13333333333333333,15.0,0.13333333333333333,0.0,0.0,U,M,CHN,1996.0,183.66666666666663,68.8076923076923,10.34,0.5528364849833148,117.0,5.56,45.89,10.41,8.74,74.72
3734,WERONIKA BASZAK,0.3181818181818182,0.0,0.0,22.0,0.3181818181818182,R,F,POL,2002.0,173.5,61.53333333333333,1.71,0.4121475054229935,120.0,10.25,29.7,2.41,3.1,23.77
3735,WERONIKA FALKOWSKA,0.6379310344827587,43.0,0.46511627906976744,73.0,0.7397260273972602,R,F,POL,2000.0,173.5,61.562419562419564,6.39,0.559938667410092,970.0,5.72,60.97,1.37,3.63,22.27
3737,WHITNEY OSUIGWE,0.49624060150375937,102.0,0.5980392156862745,31.0,0.16129032258064516,R,F,USA,2002.0,173.1818181818182,71.92243328810494,1.57,0.5167290108063175,1128.0,10.46,37.67,3.3,7.36,51.38
3739,WIKTORIA KULIK,0.38461538461538464,26.0,0.38461538461538464,0.0,0.0,R,F,POL,1999.0,173.5,59.78125,2.58,0.1927710843373494,128.0,5.17,21.25,0.22,1.27,9.75
3740,WILFREDO GONZALEZ,0.38461538461538464,11.0,0.36363636363636365,2.0,0.5,R,M,GUA,1993.0,185.6747825006256,90.75,10.49,0.6089144288484615,99.0,8.11,47.46,7.2,7.72,68.27
3741,WILLIAM BLUMBERG,0.44,22.0,0.5,3.0,0.0,U,M,USA,1998.0,187.53125,92.98701298701299,11.07,0.5951164111300398,173.0,7.28,47.23,9.28,9.65,66.73
3743,WISHAYA TRONGCHAROENCHAIKUL,0.44594594594594594,68.0,0.4411764705882353,6.0,0.5,R,M,THA,1995.0,177.0,93.07280118255728,16.6,0.6318826279526369,453.0,8.99,49.17,8.11,6.91,71.65
3744,WUSHUANG ZHENG,0.46153846153846156,129.0,0.46511627906976744,1.0,0.0,U,F,CHN,1998.0,174.8,62.1,1.24,0.23289753423422835,559.0,3.63,23.01,2.57,5.25,32.9
3745,XENIA KNOLL,0.5932203389830508,59.0,0.5932203389830508,0.0,0.0,L,F,SUI,1992.0,171.33333333333334,63.92559523809524,2.14,0.4826805524111388,460.0,15.74,42.33,1.4,4.79,25.02
3746,XI QI,0.3333333333333333,18.0,0.3333333333333333,0.0,0.0,U,M,CHN,1996.0,183.66666666666663,78.0,3.29,0.5419187554019015,148.0,5.12,45.2,9.86,6.76,66.34
3747,XIAODI YOU,0.5,187.0,0.5240641711229946,35.0,0.37142857142857144,U,F,CHN,1996.0,174.8,68.89189189189189,2.56,0.49297021236168914,1916.0,7.34,41.45,3.12,7.1,45.63
3749,XIN GAO,0.3064516129032258,62.0,0.3064516129032258,0.0,0.0,U,M,CHN,1994.0,183.66666666666663,79.97368421052632,9.62,0.5869398207426376,403.0,4.77,46.29,12.06,6.18,72.91
3750,XIN YU WANG,0.5941176470588235,106.0,0.6132075471698113,64.0,0.5625,R,F,CHN,2001.0,182.0,70.02869852202612,7.51,0.5773150479536339,1334.0,10.76,55.26,3.62,7.83,51.93
3753,XINYU GAO,0.528169014084507,142.0,0.528169014084507,0.0,0.0,U,F,CHN,1998.0,174.8,67.78636815920399,2.35,0.5030011265592537,1481.0,8.89,45.02,3.25,7.57,45.19
3754,XINYU JIANG,0.36065573770491804,61.0,0.36065573770491804,0.0,0.0,U,F,CHN,1999.0,174.8,61.39277389277389,0.11,0.4913529201302978,610.0,9.51,52.92,2.88,5.83,36.44
3755,XINYUN HAN,0.4955357142857143,218.0,0.5045871559633027,6.0,0.16666666666666666,L,F,CHN,1990.0,174.8,79.14494140157856,1.68,0.48409968007873244,2085.0,11.73,38.39,3.8,7.47,53.13
3756,XIYU WANG,0.5590062111801242,113.0,0.5752212389380531,48.0,0.5208333333333334,L,F,CHN,2001.0,174.8,79.66314553990611,5.35,0.5665264638197473,1155.0,8.56,48.08,4.02,7.89,54.71
3757,XU LIU SUN,0.48484848484848486,165.0,0.48484848484848486,0.0,0.0,U,F,CHN,1995.0,174.8,61.87169117647059,2.19,0.516303598368434,1650.0,8.84,45.05,2.78,5.43,34.29
3758,YA HSIN LEE,0.6060606060606061,33.0,0.6060606060606061,0.0,0.0,L,F,TPE,2001.0,168.0,62.94423076923077,3.26,0.5955626241689204,250.0,7.84,48.24,1.12,3.75,21.36
3759,YA HSUAN LEE,0.5603864734299517,182.0,0.554945054945055,25.0,0.6,R,F,TPE,1995.0,168.0,64.61074270557029,3.31,0.508034657237522,2083.0,8.18,42.36,2.74,6.15,40.33
3761,YAFAN WANG,0.5355648535564853,208.0,0.5769230769230769,31.0,0.25806451612903225,R,F,CHN,1994.0,174.8,91.21966497747748,3.88,0.5149015748448104,2019.0,6.88,43.85,4.15,8.51,54.96
3762,YAN BAI,0.42990654205607476,104.0,0.4423076923076923,3.0,0.0,R,M,CHN,1989.0,183.66666666666663,90.33570919458305,8.39,0.5883858798167609,738.0,4.7,48.04,7.69,5.27,65.87
3763,YAN WANG,0.5625,32.0,0.5625,0.0,0.0,U,F,CHN,1996.0,174.8,62.57142857142857,1.65,0.17630363754324987,210.0,4.94,17.76,1.88,4.14,27.95
3766,YANA SIZIKOVA,0.5028248587570622,172.0,0.5116279069767442,5.0,0.2,R,F,RUS,1994.0,165.3125,63.09946373850868,3.32,0.4927504216405961,1415.0,13.1,39.78,2.08,4.51,31.56
3767,YANINA WICKMAYER,0.5188679245283019,188.0,0.5159574468085106,24.0,0.5416666666666666,R,F,BEL,1989.0,182.0,83.71648841354724,7.91,0.5805420715925219,1509.0,7.2,46.58,7.93,9.19,62.81
3768,YANN MARTI,0.5882352941176471,68.0,0.5882352941176471,0.0,0.0,R,M,SUI,1988.0,173.0,86.175,7.16,0.6103578573016226,417.0,9.67,49.65,11.39,7.43,67.7
3769,YANNI LIU,0.23214285714285715,56.0,0.23214285714285715,0.0,0.0,U,F,CHN,1999.0,174.8,60.825581395348834,0.12,0.22663185378590078,433.0,5.22,18.77,1.82,4.3,31.0
3770,YANNICK HANFMANN,0.5807692307692308,187.0,0.5935828877005348,73.0,0.547945205479452,R,M,GER,1992.0,193.0,90.51676894100493,11.17,0.6374153583468345,1474.0,5.79,52.28,8.61,6.67,68.05
3771,YANNICK JANKOVITS,0.38095238095238093,42.0,0.38095238095238093,0.0,0.0,R,M,FRA,1987.0,186.96153846153845,84.6875,8.25,0.5857768790023593,301.0,9.65,47.23,13.84,8.91,71.5
3772,YANNICK MADEN,0.5342960288808665,225.0,0.5822222222222222,52.0,0.3269230769230769,R,M,GER,1989.0,185.0,97.93649172428243,5.63,0.6037075886809631,1927.0,4.58,50.27,12.54,5.7,67.27
3773,YANNICK MERTENS,0.31958762886597936,96.0,0.3229166666666667,1.0,0.0,R,M,BEL,1987.0,173.66666666666666,80.27565982404693,6.3,0.5975590916113085,651.0,6.96,48.32,10.43,7.35,71.31
3774,YANNICK VANDENBULCKE,0.4090909090909091,22.0,0.4090909090909091,0.0,0.0,R,M,BEL,1990.0,173.66666666666666,81.17948717948718,4.46,0.5723880597014925,145.0,19.64,46.46,10.24,8.63,67.32
3775,YANNIK REUTER,0.46153846153846156,91.0,0.46153846153846156,0.0,0.0,R,M,BEL,1991.0,173.66666666666666,94.33163265306123,5.6,0.5846272098385857,630.0,6.12,47.92,11.87,7.11,68.9
3777,YARASLAU SHYLA,0.48148148148148145,52.0,0.4807692307692308,2.0,0.5,R,M,BLR,1993.0,194.5,86.05219780219781,12.87,0.6192523628218327,346.0,5.83,47.44,10.74,8.86,70.0
3779,YAROSLAVA SHVEDOVA,0.37349397590361444,68.0,0.4264705882352941,15.0,0.13333333333333333,R,F,KAZ,1987.0,180.0,89.96246898263027,6.8,0.5544361965358784,668.0,9.0,44.75,7.1,8.87,66.12
3783,YASMINA KARIMJANOVA,0.14285714285714285,22.0,0.13636363636363635,6.0,0.16666666666666666,L,F,UZB,2001.0,172.13786827469158,59.02083333333333,0.33,0.29690721649484536,300.0,7.92,33.01,1.31,3.43,17.42
3786,YASUTAKA UCHIYAMA,0.5131086142322098,225.0,0.56,42.0,0.2619047619047619,R,M,JPN,1992.0,176.28571428571428,97.87638966872544,15.2,0.6510761589403974,1486.0,4.27,51.59,11.27,6.82,71.75
3787,YE XIN MA,0.5030674846625767,149.0,0.5100671140939598,14.0,0.42857142857142855,U,F,CHN,1999.0,174.8,59.95679012345679,0.01,0.1310561797752809,810.0,3.34,14.73,1.64,3.93,25.12
3788,YECONG HE,0.3114754098360656,61.0,0.3114754098360656,0.0,0.0,U,M,CHN,1994.0,183.66666666666663,84.99937343358397,5.76,0.5721743670060037,431.0,4.63,47.58,8.62,6.26,69.02
3791,YEN HSUN LU,0.625,118.0,0.6694915254237288,10.0,0.1,R,M,TPE,1983.0,180.0,94.23958333333334,12.47,0.6575217352307954,630.0,6.4,53.36,13.41,6.45,69.47
3793,YEONG WON JEONG,0.4098360655737705,57.0,0.38596491228070173,4.0,0.75,R,F,KOR,1996.0,172.13786827469158,60.0,1.24,0.16847946725860155,394.0,2.49,13.7,1.22,2.51,19.61
3795,YI FAN XU,0.2903225806451613,31.0,0.2903225806451613,0.0,0.0,L,F,CHN,1988.0,174.8,69.69949494949495,2.36,0.45993405812917076,236.0,8.27,37.87,4.82,9.49,58.19
3797,YI TSEN CHO,0.42857142857142855,35.0,0.42857142857142855,0.0,0.0,U,F,TPE,2001.0,168.0,61.7,0.0,0.3178696101852024,300.0,2.21,23.13,0.97,2.44,12.89
3798,YIBING WU,0.4727272727272727,55.0,0.4727272727272727,0.0,0.0,R,M,CHN,1999.0,183.66666666666663,92.17904509283821,10.38,0.61143583227446,355.0,5.4,50.36,13.18,6.42,70.58
3799,YIDI YANG,0.44871794871794873,74.0,0.44594594594594594,4.0,0.5,U,F,CHN,2000.0,174.8,61.938538205980066,3.23,0.48702897178564664,738.0,8.46,42.93,1.91,4.24,28.05
